measure_id,measure_name,location_id,location_name,FIPS,sex_id,sex,age_id,age_name,year_id,metric,val,upper,lower
34,Mortality risk,766,Plumas County,6063,2,Female,167,45 to 65,2014,Percentage,10.13894588,11.08929805,9.257259523
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1980,Percentage,16.34717397,17.32910734,15.45720458
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1981,Percentage,15.90498111,16.9302046,14.94538742
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1982,Percentage,15.65751583,16.57391628,14.71410099
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1983,Percentage,15.41430531,16.37355896,14.51951105
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1984,Percentage,15.36616638,16.31316221,14.47792274
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1985,Percentage,15.14115473,15.9565195,14.28869945
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1986,Percentage,15.07835429,15.96871747,14.29707297
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1987,Percentage,14.83188752,15.65153844,14.04865362
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1988,Percentage,14.7658698,15.58151305,13.93127634
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1989,Percentage,14.58389608,15.39618498,13.74142781
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1990,Percentage,14.33783243,15.12196098,13.56592079
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1991,Percentage,14.17465256,14.97481596,13.43220635
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1992,Percentage,13.84453147,14.61562022,13.1263699
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1993,Percentage,14.00851883,14.79792888,13.22025289
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1994,Percentage,13.97193198,14.77991462,13.22387693
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1995,Percentage,13.96835441,14.78890159,13.2319605
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1996,Percentage,13.61050088,14.38547969,12.91124639
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1997,Percentage,13.1360151,13.87682331,12.44928696
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1998,Percentage,12.96929422,13.68486426,12.29676005
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,1999,Percentage,12.93521813,13.68527171,12.26033114
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,2000,Percentage,12.86212816,13.60891759,12.14095956
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,2001,Percentage,12.84461735,13.60095294,12.13312509
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,2002,Percentage,12.78692267,13.50627064,12.1199132
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,2003,Percentage,12.8136208,13.61699257,12.09343519
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,2004,Percentage,12.49446268,13.16417949,11.79749459
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,2005,Percentage,12.54366566,13.29820203,11.87279309
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,2006,Percentage,12.36526679,13.0477144,11.71346575
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,2007,Percentage,12.17746848,12.88854364,11.53038855
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,2008,Percentage,12.08749731,12.77636174,11.39707824
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,2009,Percentage,12.10317273,12.80732195,11.43139953
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,2010,Percentage,12.0465968,12.75379154,11.36903692
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,2011,Percentage,11.97020854,12.70619724,11.30654777
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,2012,Percentage,11.9827367,12.68864411,11.26591584
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,2013,Percentage,12.1483292,12.90227589,11.38462422
34,Mortality risk,766,Plumas County,6063,3,Both,167,45 to 65,2014,Percentage,12.05353624,12.76651479,11.31535437
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1980,Percentage,23.10536987,23.70370317,22.53357816
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1981,Percentage,21.92172345,22.49327277,21.35369871
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1982,Percentage,21.6951017,22.28511729,21.14636229
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1983,Percentage,21.3557958,21.91399981,20.87933061
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1984,Percentage,21.18108514,21.7159702,20.69201955
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1985,Percentage,21.50951686,22.03013003,20.99201011
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1986,Percentage,20.8377875,21.33722325,20.30452527
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1987,Percentage,21.01178791,21.52042819,20.53861323
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1988,Percentage,20.50582408,20.98399687,20.02637487
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1989,Percentage,19.98984267,20.44227836,19.502759
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1990,Percentage,19.15787977,19.60973936,18.70749661
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1991,Percentage,18.18787058,18.62805991,17.75163716
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1992,Percentage,18.14042164,18.54738029,17.73478642
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1993,Percentage,18.15704692,18.55111415,17.76490439
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1994,Percentage,18.12010775,18.50620026,17.71188423
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1995,Percentage,18.12448609,18.52948599,17.70156017
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1996,Percentage,17.04525002,17.44334837,16.66271178
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1997,Percentage,16.39020829,16.73918164,16.03001359
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1998,Percentage,16.58638889,16.96770555,16.23118862
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,1999,Percentage,16.10718787,16.45393725,15.74117955
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,2000,Percentage,15.9698231,16.33802164,15.6261017
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,2001,Percentage,15.97642394,16.31700501,15.65390892
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,2002,Percentage,15.81580975,16.13513712,15.46263823
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,2003,Percentage,15.96244162,16.29976636,15.63216861
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,2004,Percentage,15.66269772,16.00368913,15.33494032
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,2005,Percentage,15.52188006,15.86369745,15.19723991
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,2006,Percentage,15.20176531,15.5136631,14.89546909
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,2007,Percentage,14.79168976,15.11494378,14.50924214
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,2008,Percentage,14.46963992,14.78134879,14.17070282
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,2009,Percentage,14.03953688,14.34861806,13.73553382
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,2010,Percentage,13.70830308,14.00082147,13.42819638
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,2011,Percentage,13.9917493,14.30819228,13.68490599
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,2012,Percentage,13.65627717,13.95034556,13.36698037
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,2013,Percentage,13.50608575,13.77733752,13.22631354
34,Mortality risk,810,Riverside County,6065,1,Male,167,45 to 65,2014,Percentage,13.46387994,13.74377474,13.16994933
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1980,Percentage,12.57710247,12.9507417,12.21608789
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1981,Percentage,12.48385564,12.86346888,12.10198846
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1982,Percentage,12.43806854,12.81515372,12.05381325
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1983,Percentage,12.38878791,12.76587026,11.99770471
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1984,Percentage,12.18751336,12.56751226,11.84143211
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1985,Percentage,12.38435519,12.74979693,12.0594229
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1986,Percentage,11.99398831,12.30519246,11.67378719
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1987,Percentage,11.87237267,12.21532285,11.53301117
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1988,Percentage,12.35653193,12.66900991,12.01292487
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1989,Percentage,11.68924724,11.99647971,11.39338337
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1990,Percentage,11.01727357,11.313674,10.72667272
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1991,Percentage,11.20293665,11.4914878,10.90077118
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1992,Percentage,11.0117835,11.31428445,10.72687297
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1993,Percentage,10.88685146,11.17636358,10.58516174
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1994,Percentage,11.19476942,11.50517214,10.9169346
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1995,Percentage,10.84246074,11.1374058,10.56802519
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1996,Percentage,10.77079851,11.04701224,10.50905246
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1997,Percentage,10.57147176,10.83428823,10.30762264
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1998,Percentage,10.30174001,10.55610861,10.05213843
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,1999,Percentage,10.3647482,10.61330987,10.11096987
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,2000,Percentage,10.02675939,10.28673522,9.755084114
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,2001,Percentage,10.51859906,10.76948944,10.28446273
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,2002,Percentage,10.08983463,10.329096,9.864726168
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,2003,Percentage,10.08403022,10.33415993,9.857002035
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,2004,Percentage,9.963093413,10.20261363,9.735573401
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,2005,Percentage,9.755170074,9.990830872,9.512996008
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,2006,Percentage,9.60350195,9.843864221,9.376093562
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,2007,Percentage,9.250965203,9.475512441,9.026858442
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,2008,Percentage,9.018701804,9.233821782,8.812518537
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,2009,Percentage,8.96465227,9.190964874,8.757406967
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,2010,Percentage,8.632736,8.841656141,8.436560137
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,2011,Percentage,8.737187803,8.944573996,8.542406366
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,2012,Percentage,8.633843769,8.833361479,8.424687218
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,2013,Percentage,8.497903169,8.688216807,8.306790115
34,Mortality risk,810,Riverside County,6065,2,Female,167,45 to 65,2014,Percentage,8.241888411,8.441169339,8.044155395
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1980,Percentage,17.62336302,17.95779124,17.29442236
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1981,Percentage,17.00691724,17.36678089,16.6464208
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1982,Percentage,16.88601677,17.21510998,16.56297695
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1983,Percentage,16.70557422,17.05199782,16.38297857
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1984,Percentage,16.52911137,16.85018888,16.21872949
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1985,Percentage,16.80271543,17.09237873,16.48821194
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1986,Percentage,16.28219529,16.58235381,15.96866969
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1987,Percentage,16.31873645,16.62660171,16.03580373
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1988,Percentage,16.32092931,16.61275708,16.00994164
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1989,Percentage,15.74090294,16.03092031,15.45035364
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1990,Percentage,14.99949871,15.26709461,14.72865614
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1991,Percentage,14.61732504,14.87541728,14.36311032
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1992,Percentage,14.5046547,14.75646959,14.27178935
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1993,Percentage,14.45658523,14.6943381,14.20663515
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1994,Percentage,14.59630791,14.83308685,14.34619111
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1995,Percentage,14.42741869,14.68729579,14.19404717
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1996,Percentage,13.85319215,14.08536692,13.62153779
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1997,Percentage,13.42825601,13.64886757,13.22489966
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1998,Percentage,13.39439701,13.6257634,13.18565481
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,1999,Percentage,13.18867607,13.392775,12.96314673
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,2000,Percentage,12.95266763,13.16889206,12.72739827
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,2001,Percentage,13.20935342,13.41845556,12.97591115
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,2002,Percentage,12.92189475,13.135689,12.73078189
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,2003,Percentage,12.99401321,13.19659422,12.7876163
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,2004,Percentage,12.78255,12.99105327,12.59028093
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,2005,Percentage,12.61306308,12.82552895,12.43460039
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,2006,Percentage,12.38138298,12.57145247,12.18942787
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,2007,Percentage,12.00419613,12.18801352,11.81696642
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,2008,Percentage,11.72974124,11.9129538,11.54030277
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,2009,Percentage,11.4849765,11.67990644,11.30300817
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,2010,Percentage,11.15340958,11.33492609,10.9744911
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,2011,Percentage,11.35136561,11.52563702,11.1767643
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,2012,Percentage,11.13529091,11.32048781,10.96367621
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,2013,Percentage,10.99591938,11.1631105,10.82356199
34,Mortality risk,810,Riverside County,6065,3,Both,167,45 to 65,2014,Percentage,10.85078723,11.02427766,10.67623227
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1980,Percentage,22.69435749,23.2737612,22.10063919
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1981,Percentage,22.75225806,23.37260072,22.12845169
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1982,Percentage,21.97267789,22.50922657,21.38875461
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1983,Percentage,21.39625079,21.95186092,20.82211609
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1984,Percentage,21.71165244,22.28239961,21.15933692
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1985,Percentage,21.66204679,22.24645956,21.13629198
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1986,Percentage,21.32878374,21.91862033,20.76592139
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1987,Percentage,21.06140556,21.61544855,20.51928913
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1988,Percentage,20.59351908,21.12252572,20.08823626
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1989,Percentage,20.00932185,20.50365948,19.46135601
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1990,Percentage,19.48353226,19.97133093,18.99728984
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1991,Percentage,18.97480196,19.44977884,18.48901323
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1992,Percentage,18.38801844,18.84369362,17.91261546
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1993,Percentage,18.52878152,19.0211197,18.06581565
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1994,Percentage,18.88876082,19.37299881,18.44515232
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1995,Percentage,18.57105091,19.04102134,18.11117899
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1996,Percentage,17.8261615,18.27116701,17.36067993
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1997,Percentage,17.14772476,17.56664322,16.73328381
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1998,Percentage,16.64204272,17.0774185,16.21786408
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,1999,Percentage,16.22826372,16.61017113,15.80373923
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,2000,Percentage,16.26305243,16.67946227,15.8569365
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,2001,Percentage,16.36219041,16.79413379,15.93235527
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,2002,Percentage,16.29557791,16.70349779,15.91546073
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,2003,Percentage,16.23108121,16.62472702,15.83693272
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,2004,Percentage,15.82270392,16.20623043,15.44719565
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,2005,Percentage,16.01079237,16.39482918,15.64839613
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,2006,Percentage,16.00107103,16.38706148,15.59983102
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,2007,Percentage,15.19077189,15.53266407,14.80526952
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,2008,Percentage,14.93668615,15.30246874,14.5566524
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,2009,Percentage,14.9935021,15.35522742,14.63412044
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,2010,Percentage,14.91721678,15.2697752,14.56301913
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,2011,Percentage,15.07954488,15.47275133,14.67997686
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,2012,Percentage,14.73287759,15.09545979,14.39609542
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,2013,Percentage,14.78445666,15.12920185,14.42356285
34,Mortality risk,782,Sacramento County,6067,1,Male,167,45 to 65,2014,Percentage,14.84891145,15.22424803,14.50696795
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1980,Percentage,13.2893288,13.69116793,12.90384325
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1981,Percentage,12.95288445,13.34740802,12.58496035
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1982,Percentage,12.71339993,13.0917949,12.32585807
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1983,Percentage,12.48797241,12.84209566,12.12412293
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1984,Percentage,12.93824559,13.33782316,12.55064129
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1985,Percentage,12.87561512,13.24423711,12.50105073
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1986,Percentage,12.78657743,13.12277246,12.41096815
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1987,Percentage,12.78265702,13.14024033,12.4432653
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1988,Percentage,12.96021699,13.32264077,12.59709312
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1989,Percentage,12.50386384,12.85964404,12.14376582
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1990,Percentage,12.07632611,12.43258752,11.7401841
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1991,Percentage,12.06555998,12.39325143,11.72152236
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1992,Percentage,11.54180572,11.86935683,11.23599572
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1993,Percentage,11.66492468,11.97616558,11.37052611
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1994,Percentage,11.56921754,11.89276011,11.24851576
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1995,Percentage,11.71840663,12.01792916,11.39807968
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1996,Percentage,11.41020597,11.71430653,11.09249518
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1997,Percentage,11.23958806,11.54515715,10.93124846
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1998,Percentage,11.08887399,11.39381156,10.80594765
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,1999,Percentage,11.17617031,11.4657521,10.86413158
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,2000,Percentage,10.70272353,10.98765356,10.42060379
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,2001,Percentage,10.89328976,11.17577972,10.60623121
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,2002,Percentage,10.79642678,11.06763533,10.52780249
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,2003,Percentage,10.6356454,10.90294569,10.36718621
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,2004,Percentage,10.46386864,10.7314947,10.19473723
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,2005,Percentage,10.40793765,10.69573317,10.13898802
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,2006,Percentage,10.43177409,10.6998359,10.17514255
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,2007,Percentage,9.840820526,10.09175904,9.605727878
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,2008,Percentage,9.863817196,10.12343737,9.615496181
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,2009,Percentage,9.84817541,10.08956978,9.582604489
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,2010,Percentage,9.688782407,9.925520763,9.448442772
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,2011,Percentage,9.790444963,10.04428127,9.541565183
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,2012,Percentage,9.647279779,9.891862304,9.409925681
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,2013,Percentage,9.444283936,9.684872115,9.222871084
34,Mortality risk,782,Sacramento County,6067,2,Female,167,45 to 65,2014,Percentage,9.513646802,9.765796292,9.267267255
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1980,Percentage,17.95106913,18.31713103,17.60346409
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1981,Percentage,17.80409082,18.17457186,17.44731986
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1982,Percentage,17.27869512,17.60804952,16.94673982
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1983,Percentage,16.8649723,17.20982669,16.51963158
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1984,Percentage,17.23868397,17.58246761,16.87398643
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1985,Percentage,17.17318725,17.49158631,16.85195031
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1986,Percentage,16.95219568,17.26908498,16.63187318
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1987,Percentage,16.80848856,17.12066427,16.4621188
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1988,Percentage,16.65964424,16.96821655,16.34575203
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1989,Percentage,16.13568448,16.44439049,15.82284482
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1990,Percentage,15.65966355,15.95838177,15.34106909
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1991,Percentage,15.40506463,15.68990281,15.11269218
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1992,Percentage,14.84956274,15.12329174,14.56783692
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1993,Percentage,14.98062814,15.26410473,14.7077127
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1994,Percentage,15.10842046,15.40085589,14.82643822
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1995,Percentage,15.02648694,15.3070246,14.73813577
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1996,Percentage,14.50199373,14.77713728,14.2243158
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1997,Percentage,14.08152804,14.33855322,13.8262877
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1998,Percentage,13.7564846,14.02125392,13.51179373
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,1999,Percentage,13.6000591,13.85135981,13.34397329
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,2000,Percentage,13.37270535,13.61511211,13.13003852
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,2001,Percentage,13.52031421,13.76468633,13.26690292
34,Mortality risk,782,Sacramento County,6067,3,Both,167,45 to 65,2002,Percentage,13.43736292,13.69506577,13.18315053
